"locationID","locationName","locationType","address1","address2","city","state","zip5","zip4","latitude","longitude","distance","phone","fax","tollFree","tty","services","serviceHours","parking","passportApptRequired","siteComment","passportTelephoneNumber","passportTelephoneNumberExtension","showNotice","specialMessage","lbroRetail","timeZone","parcelLockerLocation","parcelLockerAddress","parcelLockerCity","parcelLockerState","parcelLockerZip","closedFacility","error"
"1359991","CUCUMBER","PO","7836 ROCKET BOYS DR","","CUCUMBER","WV","24826","9998","37.277705","-81.6269229","2.57261","3048753696","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1360108","CYCLONE","PO","5449 COUNTRY RD","","CYCLONE","WV","24827","9998","37.735029","-81.686999","0.47655","3046824672","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1437446","DAVY","PO","83 DAVY SCHOOL HOUSE RD","","DAVY","WV","24828","9998","37.473324","-81.675034","5.44633","3046567067","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1362211","ELBERT","PO","2619 MIRACLE MOUNTAIN RD","","ELBERT","WV","24830","9998","37.33678","-81.5380249","0.01963","3044482325","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1433360","FANROCK","PO","2022 BRIER CREEK RD","","FANROCK","WV","24834","9998","37.567008","-81.652337","1.71477","3047327410","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","NONE","","","","","","","","-5:00","False","","","","","False",""
"1364511","GARY","PO","5798 BLACK DIAMOND HWY","","GARY","WV","24836","9998","37.366261","-81.551285","0.05984","3044482739","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1366170","HANOVER","PO","5541 INTERSTATE HWY","","HANOVER","WV","24839","9998","37.556014","-81.788738","1.70475","3046648445","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1366762","HENSLEY","PO","80 EVERGREEN DR","","HENSLEY","WV","24843","9998","37.472643","-81.702507","2.08837","3046567471","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1437468","IAEGER","PO","5265 COAL HERITAGE RD","","IAEGER","WV","24844","9998","37.469465","-81.793618","0.60574","3049382231","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1367842","IKES FORK","PO","8384 INTERSTATE HWY","","IKES FORK","WV","24845","9998","37.521755","-81.804752","0.12348","3049383618","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1368132","ITMANN","PO","11312 RIVER RD","","ITMANN","WV","24847","9998","37.564681","-81.4125119","0.5459","3042945113","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1368424","JESSE","PO","71 POPLAR GAP RD","","JESSE","WV","24849","9998","37.669869","-81.576343","0.76651","3046824729","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1368508","JOLO","PO","12499 MARSHALL HWY","","JOLO","WV","24850","9998","37.32371","-81.82045","1.51682","3049677979","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1368622","JUSTICE","PO","2937 RT 52","","JUSTICE","WV","24851","9998","37.588912","-81.836586","0.01658","3046648340","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1437476","KIMBALL","PO","28499 COAL HERITAGE RD","","KIMBALL","WV","24853","9998","37.421867","-81.498865","0.4857","3045857543","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1442536","CPU KOPPERSTON UNIT","CPU","5657 KOPPERSTON ST","","KOPPERSTON","WV","24854","5000","37.75035","-81.5663199","0.16094","3046820193","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","NONE","","","","","","","","-5:00","False","","","","","False",""
"1371233","LYNCO","PO","473 CLEAR FORK VALLEY RD","","LYNCO","WV","24857","9998","37.685857","-81.658214","0.32386","3046825227","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1372208","MAYBEURY","PO","40128 COAL HERITAGE RD","","MAYBEURY","WV","24861","9998","37.368851","-81.3680639","0.5527","3048272351","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1374988","NEWHALL","PO","19233 HIGHWAY 16 N","","NEWHALL","WV","24866","9998","37.265265","-81.6190429","0.05192","3048753157","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1374849","NEW RICHMOND","PO","5204 RIVER RD","","NEW RICHMOND","WV","24867","9998","37.569983","-81.486137","0.12252","3042940369","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1375525","NORTHFORK","PO","33955 COAL HERITAGE RD","","NORTHFORK","WV","24868","9998","37.414578","-81.434263","1.64321","3048623454","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1375863","OCEANA","PO","1524 COOK PKWY","","OCEANA","WV","24870","9998","37.695623","-81.63465","0.86736","3046825612","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1376585","PAGETON","PO","207 MAIN ST","","PAGETON","WV","24871","9998","37.348821","-81.469375","9.26304","3043834584","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1376731","PANTHER","PO","534 GREENBRIER MOUNTAIN RD","","PANTHER","WV","24872","9998","37.476433","-81.902554","1.20888","3049382767","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1377586","PINEVILLE","PO","145 MAIN AVE","","PINEVILLE","WV","24874","9998","37.582912","-81.540083","1.81979","3047326333","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1378350","PREMIER","PO","11 CASPIAN LN","","PREMIER","WV","24878","9998","37.421244","-81.6387319","2.64504","3044366353","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1378891","RAYSAL","PO","8672 MARSHALL HWY","","RAYSAL","WV","24879","9998","37.343792","-81.782207","0.66048","3049675800","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1379635","ROCK VIEW","PO","4025 APPALACHIAN HWY","","ROCK VIEW","WV","24880","9998","37.631248","-81.5451389","2.78249","3047328212","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1379737","RODERFIELD","PO","12790 COAL HERITAGE RD","","RODERFIELD","WV","24881","9998","37.445118","-81.7002469","1.01838","3044368133","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1381716","SIMON","PO","714 SIMON RD","","SIMON","WV","24882","9998","37.622968","-81.701358","2.83902","3046824422","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1382650","SQUIRE","PO","20714 HIGHWAY 16 S","","SQUIRE","WV","24884","9998","37.23934","-81.60965","2.85806","3048754771","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-5:00","False","","","","","False",""
"1384136","SWITCHBACK","PO","322 POWERHOUSE RD","","SWITCHBACK","WV","24887","9998","37.371358","-81.3840769","0.43175","3048272120","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","NONE","","","","","","","","-5:00","False","","","","","False",""
"1384604","THORPE","PO","28 HOLIDAY BRANCH RD","","THORPE","WV","24888","9998","37.367053","-81.509361","6.87732","3044483456","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1386375","WAR","PO","14175 ROCKET BOYS DR","","WAR","WV","24892","9998","37.293237","-81.696823","2.51684","3044360288","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-5:00","False","","","","","False",""
"1386456","WARRIORMINE","PO","245 WAR CREEK DR","","WARRIORMINE","WV","24894","9998","37.293244","-81.6968239","0.85866","3048754455","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-5:00","False","","","","","False",""
"1387671","WILCOE","PO","57 POSTAL LN","","WILCOE","WV","24895","9998","37.378387","-81.562114","4.694","3044483213","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-5:00","False","","","","","False",""
"1388402","WYOMING","PO","100 95TH ST","","WYOMING","WV","24898","9998","37.682421","-81.662578","8.20269","3047327119","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-5:00","False","","","","","False",""
"1370329","LEWISBURG","PO","1129 WASHINGTON ST E","","LEWISBURG","WV","24901","9998","37.801095","-80.443525","0.50212","6813185000","3046457782","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1352641","ALDERSON","PO","111 RAILROAD AVE","","ALDERSON","WV","24910","9998","37.723825","-80.643942","0.70251","3044452841","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-5:00","False","","","","","False",""
"1353442","ASBURY","PO","9712 ALTA DR","","ASBURY","WV","24916","9998","37.819689","-80.561157","0.46801","3046455911","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1353942","BALLARD","PO","5974 BALLARD RED SULPHUR PKWY UNIT A","","BALLARD","WV","24918","9998","37.473793","-80.7795869","2.25437","3047539130","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1354137","BARTOW","PO","6784 STAUNTON PARKERSBURG TPKE","","BARTOW","WV","24920","9998","38.542946","-79.7889199","0.03026","3044564384","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1356207","BUCKEYE","PO","14333 SENECA TRL","","BUCKEYE","WV","24924","9998","38.188579","-80.1355","1.21281","3047997381","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1356607","CALDWELL","PO","35467 MIDLAND TRL E","","CALDWELL","WV","24925","9998","37.780871","-80.3937529","0.63036","3046456631","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1359767","CRAWLEY","PO","13795 MIDLAND TRL W","","CRAWLEY","WV","24931","9998","37.922971","-80.6422099","1.34375","3043926597","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1361478","DUNMORE","PO","200 POTOMAC HIGHLANDS TRL","","DUNMORE","WV","24934","9998","38.362697","-79.881265","1.46455","3044563186","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1363672","FOREST HILL","PO","15830 SR 12","","FOREST HILL","WV","24935","9998","37.572813","-80.788293","0.56084","3044664073","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1363978","FRANKFORD","PO","21981 SENECA TRL N","","FRANKFORD","WV","24938","9998","37.924839","-80.384771","1.25165","3044972440","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1364400","GAP MILLS","PO","11331 SWEET SPRINGS VALLEY RD","","GAP MILLS","WV","24941","5000","37.565926","-80.365484","2.84914","3047723177","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1365522","GREEN BANK","PO","5314 POTOMAC HIGHLANDS TRL","","GREEN BANK","WV","24944","9998","38.419353","-79.8318939","1.47491","3044564081","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1365667","GREENVILLE","PO","35 OLD SCHOOLHOUSE RD","","GREENVILLE","WV","24945","9998","37.54387","-80.681901","0.59288","3048326276","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-5:00","False","","","","","False",""
"1367013","HILLSBORO","PO","7559 SENECA TRL","","HILLSBORO","WV","24946","9998","38.136381","-80.211862","0.66783","3046534484","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1370545","LINDSIDE","PO","8529 SENECA TRL S","","LINDSIDE","WV","24951","9998","37.452284","-80.671905","1.68595","3047534011","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1371928","MARLINTON","PO","819 4TH AVE","","MARLINTON","WV","24954","9998","38.221477","-80.0933759","0.61673","3047996108","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","Y","","","","","","","-5:00","False","","","","","False",""
"1372201","MAXWELTON","PO","16387 SENECA TRL N","","MAXWELTON","WV","24957","9998","37.863234","-80.410545","1.00713","3044973122","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1377322","PETERSTOWN","PO","13 MARKET ST","","PETERSTOWN","WV","24963","9998","37.397521","-80.799994","2.34808","3047539732","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1379085","RENICK","PO","27288 SENECA TRL N","","RENICK","WV","24966","9998","37.993024","-80.361643","0.16892","3044972715","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1379818","RONCEVERTE","PO","314 EDGAR AVE","","RONCEVERTE","WV","24970","9998","37.748576","-80.465205","0.62174","3046474585","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1381739","SINKS GROVE","PO","101 FORT SPRINGS RD","","SINKS GROVE","WV","24976","9998","37.665483","-80.5411939","2.41496","3047723148","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1381915","SMOOT","PO","25 GRASSY MEADOWS RD","","SMOOT","WV","24977","9998","37.880457","-80.664456","0.13627","3043925179","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1384225","TALCOTT","PO","3685 SR 3 AND 12","","TALCOTT","WV","24981","9998","37.65096","-80.751463","1.32933","3044663640","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
"1385394","UNION","PO","1 MIDDLE ST","","UNION","WV","24983","9998","37.590413","-80.543015","1.66515","3047723028","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-5:00","False","","","","","False",""
